obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,htm20,cntr,bestastrometricrms,bestchisq,bestcon,bestlineartrend,bestmaxmag,bestmaxslope,bestmedianabsdev,bestminmag,bestnabovemeanbystd_1,bestnabovemeanbystd_3,bestnabovemeanbystd_5,bestnbelowmeanbystd_1,bestnbelowmeanbystd_3,bestnbelowmeanbystd_5,bestnconsecabovemeanbystd_1,bestnconsecabovemeanbystd_3,bestnconsecabovemeanbystd_5,bestnconsecbelowmeanbystd_1,bestnconsecbelowmeanbystd_3,bestnconsecbelowmeanbystd_5,bestnconsecfrommeanbystd_1,bestnconsecfrommeanbystd_3,bestnconsecfrommeanbystd_5,bestnmedianbufferrange,bestnpairposslope,bestpercentiles_05,bestpercentiles_10,bestpercentiles_175,bestpercentiles_25,bestpercentiles_325,bestpercentiles_40,bestpercentiles_60,bestpercentiles_675,bestpercentiles_75,bestpercentiles_825,bestpercentiles_90,bestpercentiles_95,bestskewness,bestsmallkurtosis,beststetsonj,beststetsonk,bestvonneumannratio,bestweightedmagrms,bestweightedmeanmag,chisq,con,lineartrend,maxmag,maxslope,medianabsdev,minmag,nabovemeanbystd_1,nabovemeanbystd_3,nabovemeanbystd_5,nbelowmeanbystd_1,nbelowmeanbystd_3,nbelowmeanbystd_5,nconsecabovemeanbystd_1,nconsecabovemeanbystd_3,nconsecabovemeanbystd_5,nconsecbelowmeanbystd_1,nconsecbelowmeanbystd_3,nconsecbelowmeanbystd_5,nconsecfrommeanbystd_1,nconsecfrommeanbystd_3,nconsecfrommeanbystd_5,nmedianbufferrange,npairposslope,percentiles_05,percentiles_10,percentiles_175,percentiles_25,percentiles_325,percentiles_40,percentiles_60,percentiles_675,percentiles_75,percentiles_825,percentiles_90,percentiles_95,referencemumax,skewness,smallkurtosis,stetsonj,stetsonk,uncalibmeanmag,vonneumannratio,weightedmagrms,weightedmeanmag,x,y,z,zone,s_x,s_y,s_z,pid,s_fid,sextractor,flux_auto,fluxerr_auto,mag_iso,magerr_iso,mag_aper_1,magerr_aper_1,mag_aper_2,magerr_aper_2,mag_aper_3,magerr_aper_3,mag_aper_4,magerr_aper_4,mag_aper_5,magerr_aper_5,mag_petro,magerr_petro,relphotzp,mu_threshold,mu_max,background,threshold,xpeak_image,ypeak_image,x_image,y_image,s_cntr,ismerged,x2_image,y2_image,xy_image,a_world,b_world,theta_j2000,isoarea_world,kron_radius,petro_radius,class_star,errx2_image,erry2_image,errxy_image,flux_radius_1,flux_radius_2,flux_radius_3,flux_radius_4,flux_radius_5,exptime,airmass,colorterm,airmasscolorterm,bsrms,medianskymag,moonphas,moonesb,spt_ind,s_htm20,ipac_gid,ipac_pub_date
56791.4636772,19.041838,0.080726095,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22087296008399,282.180825,33.080977,4170,4,56791.4656372,1863,19.037975,20.46324,28.043581,2.65,3.164744,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767949,-0.819036,0.5458238,22087296,2,8399,4001.6748,281.79172,19.076118,0.07792305,20.31246,0.10490382,19.26292,0.077791,19.068306,0.080750726,18.867477,0.10363376,18.763866,0.11661215,18.823397,0.18503909,99.99,-4.874796,-6.667935,4637.866,90.19939,1050.0,2343.0,1050.3699,2342.988,4775964682,0,0.718489,0.657447,0.005865,0.8568,0.8208,-83.56044,1e-06,2.5,7.259999,0.42271,0.002535,0.002515,3e-06,0.872108,1.346295,2.086014,2.441277,2.587844,60.0,1.0,0.233068,-0.0116618,0.025854,18.893799,4.22225,-3.26612,202231333,13941404842159,101,2015-12-31 23:59:59
56802.4619372,19.066784,0.04121404,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22186558012838,282.180871,33.080955,4170,4,56802.4643472,1874,19.080845,21.860445,28.028133,1.85,2.09525,0,12713984,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767957,-0.819036,0.5458235,22186558,2,12838,3792.4158,121.63883,19.067846,0.04217682,19.89946,0.04644974,19.157234,0.0392662,19.082954,0.042507324,18.967354,0.05402507,18.921856,0.062302362,18.959202,0.053503286,99.99,-3.929938,-7.016122,688.9439,38.32524,1064.0,2341.0,1064.4385,2341.3447,4786365941,0,0.361104,0.399199,0.00239,0.6408,0.6084,-3.372475,1e-06,2.5,3.96,0.999253,0.000285,0.000285,0.0,0.67888,1.035907,1.709593,2.080617,2.372156,60.0,1.0112,0.240345,-0.0157147,0.0220286,20.948156,220.182,-0.156957,202231333,13941404842158,101,2015-12-31 23:59:59
56823.4725972,18.92578,0.12071574,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,21902809009322,282.180836,33.080925,4170,4,56823.4756172,1892,19.049538,20.855371,28.284397,2.35,3.746102,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767952,-0.8190364,0.545823,21902809,2,9322,4942.4624,301.099,19.088675,0.119052924,20.433907,0.13642551,19.375853,0.11990344,19.17704,0.12074315,19.003296,0.13463524,19.047161,0.1534027,18.963081,0.1757219,99.99,-4.860927,-6.833901,4474.6978,88.17473,1070.0,2343.0,1070.0745,2343.1624,4790623389,0,0.651389,0.822103,-0.015457,0.918,0.8172,5.497566,1e-06,2.5,5.94,0.106731,0.002155,0.002165,3e-06,0.933932,1.426025,2.378739,2.829226,3.12249,60.0,1.1424,0.0806619,0.136951,0.100971,19.175941,328.201,-3.02426,202231333,13941404842158,101,2015-12-31 23:59:59
56792.4805372,19.040943,0.0814594,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22084827009064,282.18085,33.080953,4170,4,56792.4825372,1864,19.049343,20.539694,28.043364,2.35,2.827537,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767954,-0.8190361,0.5458234,22084827,2,9064,3959.207,284.45547,19.144814,0.0798995,20.169416,0.09649903,19.257849,0.07934894,19.069052,0.08217902,19.062717,0.12612933,19.13263,0.16655648,19.12369,0.19219625,99.99,-4.914925,-7.040617,5124.0435,93.338036,1058.0,2344.0,1058.0426,2343.9167,4777822975,0,0.563089,0.562319,0.048528,0.792,0.7236,-44.80525,1e-06,2.5,5.94,0.533636,0.00226,0.002268,0.0,0.775944,1.277038,2.078003,2.399117,2.551574,60.0,1.0054,0.272654,-0.0422981,0.0234037,18.786976,351.024,-3.29125,202231333,13941404842158,101,2015-12-31 23:59:59
56441.4242272,19.080416,0.06276927,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,16207874009687,282.180897,33.080916,4170,4,56441.4267872,1516,19.063126,21.000196,28.130814,2.55,2.697706,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767961,-0.8190363,0.5458229,16207874,2,9687,4237.1597,218.14676,19.09603,0.06112008,20.225866,0.07278281,19.309862,0.05959907,19.135498,0.0615131,18.946888,0.0771594,18.928154,0.09199311,18.931818,0.105590716,99.99,-4.504848,-6.873047,2200.5703,64.231415,1052.0,2348.0,1052.1835,2347.6782,4767523121,0,0.635949,0.581989,-0.010617,0.8064,0.7704,80.03054,1e-06,2.5,5.28,0.933586,0.00114,0.001134,-1e-06,0.830203,1.299582,2.173097,2.588578,2.78359,60.0,1.0001,0.215049,0.00254048,0.0285277,19.795288,300.804,-2.20893,202231333,13941404842145,101,2015-12-31 23:59:59
56789.4459572,19.086252,0.06488073,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22221335009638,282.180846,33.080965,4170,4,56789.4478272,1861,19.090208,20.868248,28.043379,2.55,2.741528,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767953,-0.819036,0.5458236,22221335,2,9638,3813.0115,213.46811,19.100134,0.06288166,20.246397,0.0788404,19.306637,0.062064335,19.138817,0.06445081,19.017832,0.08789145,19.03718,0.10978475,19.009188,0.11927126,99.99,-4.564904,-6.858399,2369.5288,65.88806,1059.0,2302.0,1059.1143,2301.7522,4779566436,0,0.577371,0.622666,-0.061918,0.8244,0.738,35.07379,1e-06,2.5,5.28,0.95315,0.00143,0.001427,-7e-06,0.81807,1.306379,2.130918,2.527184,2.752734,60.0,1.0075,0.222532,0.00098918,0.0226493,19.622854,29.5105,-2.51923,202231333,13941404842158,101,2015-12-31 23:59:59
56827.4695172,18.898708,0.048348527,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,21857362011352,282.180869,33.080948,4170,4,56827.4726172,1896,18.91864,21.452341,28.18463,1.95,1.929895,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767956,-0.8190361,0.5458234,21857362,2,11352,5086.227,196.98723,18.91864,0.048348527,19.981453,0.05521572,19.116613,0.045494933,18.975136,0.04776508,18.895763,0.063956894,18.927843,0.07938739,18.950367,0.09091929,99.99,-4.419796,-7.4333,1792.6257,58.11246,1072.0,2349.0,1072.0303,2348.7874,4798015625,0,0.462067,0.500635,0.009758,0.7164,0.6876,-13.1772,1e-06,2.5,5.28,0.640899,0.000507,0.000519,0.0,0.718301,1.215977,2.071965,2.544946,2.941437,60.0,1.1696,0.192158,0.0250902,0.023844,20.070307,274.251,-1.30588,202231333,13941404842158,101,2015-12-31 23:59:59
56792.4425572,18.961336,0.07820312,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22084797009020,282.180845,33.080935,4170,4,56792.4445572,1864,18.958473,20.438461,28.03675,2.55,3.601096,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767953,-0.8190363,0.5458232,22084797,2,9020,4278.6978,293.99005,18.95408,0.07105492,20.135515,0.0926961,19.152538,0.073480695,18.979248,0.077429675,18.941162,0.11459531,19.05558,0.15715839,18.989542,0.14007302,99.99,-4.928999,-6.870631,5175.8623,93.92787,1056.0,2339.0,1056.0238,2339.4722,4776935551,0,0.551157,0.657506,-0.009528,0.8208,0.7488,5.372215,1e-06,2.5,4.62,0.415473,0.002158,0.002178,-2e-06,0.822745,1.30609,2.028846,2.398806,2.652192,60.0,1.0047,0.272654,-0.0422981,0.0234037,18.76773,351.522,-3.29433,202231333,13941404842158,101,2015-12-31 23:59:59
56789.4785972,18.952368,0.049622472,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22221360011295,282.18089,33.080946,4170,4,56789.4804672,1861,18.943,21.36722,28.042244,2.25,2.366505,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767959,-0.8190361,0.5458233,22221360,2,11295,4362.1196,177.34334,18.956587,0.048709176,20.022045,0.056043606,19.160635,0.0455476,19.023787,0.04789924,18.871967,0.060744476,18.887377,0.07413079,18.88735,0.09544529,99.99,-4.231547,-6.926889,1197.415,49.160114,1054.0,2305.0,1053.7418,2305.3787,4780507524,0,0.507153,0.527774,0.043273,0.7596,0.6948,-37.89464,1e-06,2.5,5.94,0.954433,0.000557,0.000568,5e-06,0.801017,1.212696,2.117912,2.671343,2.952299,60.0,1.0013,0.222532,0.00098918,0.0226493,20.358263,29.1123,0.0,202231333,13941404842158,101,2015-12-31 23:59:59
56790.4277772,19.181248,0.07902306,41702040010186,282.180872,33.080957,2,0,7.651355e-07,55,42,42,18.97765,0.0462234,18.99506,18.99506,19.01513,19.01513,0.1089716,0.1089716,22091651009160,282.180883,33.080939,4170,4,56790.4296972,1862,19.18928,20.631098,28.032871,2.55,2.743726,0,131072,0,1,13941404842158,429698143,7.651355e-07,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,2.974618,12.33285,0.05509733,0.8122126,1.833295,0.05903027,18.98336,2.639751,1.0,0.0001937677,19.55498,11.69767,0.04644108,18.89907,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,17,14,18.94833,18.93539,18.92571,18.91767,18.90949,18.90438,18.90233,18.90197,18.90168,18.90144,18.90124,18.90113,20.73142,2.974618,12.33285,0.05509733,0.8122126,20.52811,1.833295,0.05903027,18.98336,0.17679565636895,-0.81903601444327,0.5458235089605,3969,0.1767959,-0.8190362,0.5458232,22091651,2,9160,3446.9648,239.64359,19.238039,0.07636087,20.28906,0.09544905,19.334532,0.075296134,19.192717,0.08041342,19.137833,0.118395515,19.210781,0.1562153,19.16826,0.15594141,99.99,-4.73768,-6.713271,3621.8208,80.25779,1061.0,2338.0,1061.1444,2337.723,4777375429,0,0.51497,0.642373,0.004073,0.81,0.7272,-1.451912,1e-06,2.5,5.28,0.660109,0.002087,0.002112,-2e-06,0.777729,1.263982,1.928776,2.261643,2.458192,60.0,1.021,0.182801,0.0479968,0.0233258,19.154613,17.3706,-2.86628,202231333,13941404842158,101,2015-12-31 23:59:59
