oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
684307100005683,61227623,2458366.7783340844,58366.2762384,19.0679302,0.0608112887,0,zi,282.1809356,33.081014,0.730000019,0.0130000003,20180905276076,684,7.0,1.0,20.3400002,25.74193,0.0132391024,0.177589491,2.24643973e-05,30,1.24600005,2
684307100005683,61728989,2458371.791757098,58371.2898958,19.1771584,0.0659861937,0,zi,282.180843,33.0809424,0.458999991,0.00600000005,20180910289884,684,7.0,1.0,20.2900009,25.7341595,0.0145798065,0.187540069,2.692405e-05,30,1.40400004,2
684307100005683,62132390,2458375.8255641595,58375.3239005,19.2685432,0.0706827492,0,zi,282.1809553,33.08097,0.744000018,0.0170000009,20180914323900,684,7.0,1.0,20.3199997,25.7135429,0.0148678403,0.188580826,2.82336368e-05,30,1.85699999,2
684307100005683,62514363,2458379.645104498,58379.1436343,19.1609497,0.0651887953,0,zi,282.180888,33.0809701,0.625,0.0659999996,20180918143623,684,7.0,1.0,20.7900009,25.7399502,0.0149356453,0.196040079,2.81378325e-05,30,1.00899994,2
684307100005683,63330342,2458387.804465267,58387.3034259,19.2704582,0.0707848668,0,zi,282.1808573,33.0809405,1.36199999,0.131999999,20180926303403,684,7.0,1.0,19.6900005,25.668457,0.0167068839,0.17689462,3.69948102e-05,30,2.05200005,2
684307100005683,64624546,2458400.7457878953,58400.245463,19.1918144,0.0667162687,0,zi,282.1809282,33.0809465,0.885999978,-0.156000003,20181009245451,684,7.0,1.0,20.3400002,25.6848145,0.0155741349,0.187608495,3.19319515e-05,30,1.72300005,2
684307100005683,67413381,2458428.632626639,58428.1338194,19.1683998,0.0655539632,0,zi,282.1808091,33.0809768,0.926999986,0.115999997,20181106133715,684,7.0,1.0,19.4300003,25.711401,0.0205852985,0.167895436,5.39300527e-05,30,1.40799999,2
684307100005683,81447833,2458568.977775036,58568.4783333,19.1253757,0.0634751692,0,zi,282.1808336,33.0809631,0.815999985,-0.0109999999,20190326478333,684,7.0,1.0,20.1499996,25.5593758,0.0136692179,0.184918866,2.3524577e-05,30,1.23899996,2
684307100005683,83335129,2458587.851785189,58587.3512963,19.0758362,0.0611704774,0,zi,282.1808507,33.080993,1.12899995,-0.228,20190414351296,684,7.0,1.0,19.8099995,25.2998352,0.0160195101,0.183214501,3.23518798e-05,30,1.87699997,2
684307100005683,83732577,2458591.8264842913,58591.3257755,19.2508965,0.0697487444,0,zi,282.1808641,33.0809728,0.407000005,0.00100000005,20190418325764,684,7.0,1.0,19.2999992,25.532896,0.01995207,0.184130579,5.15494321e-05,30,2.11999989,2
684307100005683,84239406,2458596.895048104,58596.3940625,19.0218983,0.0587659255,0,zi,282.1808789,33.0809747,1.66299999,-0.275999993,20190423394063,684,7.0,1.0,20.25,25.6688976,0.0132411961,0.198032767,2.22472681e-05,30,1.27699995,2
684307100005683,87345207,2458627.9545501554,58627.4520718,19.2031345,0.0672861487,0,zi,282.1809249,33.0809439,0.634000003,0.0299999993,20190524451991,684,7.0,1.0,20.7999992,25.6731339,0.0205045864,0.190371796,5.30559337e-05,30,1.00300002,2
684307100005683,88230064,2458636.8034522757,58636.3006481,19.0182018,0.0586050227,0,zi,282.1809064,33.0809212,0.845000029,-0.0540000014,20190602300648,684,7.0,1.0,20.7099991,25.6572018,0.01531146,0.18342872,2.99711755e-05,30,1.204,2
684307100005683,88630034,2458640.803279856,58640.3003472,19.2266827,0.0684884638,0,zi,282.180898,33.0809408,0.904999971,-0.100000001,20190606300336,684,7.0,1.0,20.8099995,25.642683,0.0190682989,0.198281124,4.75039706e-05,30,1.16299999,2
684307100005683,89023787,2458644.7409172063,58644.2378704,19.2100277,0.0676357001,0,zi,282.1808783,33.0809799,1.11000001,-0.133000001,20190610237859,684,7.0,1.0,20.3999996,25.6480274,0.017650038,0.180743441,4.02750666e-05,30,1.43400002,2
684307100005683,89430430,2458648.8074571383,58648.3043056,19.1299934,0.0636948273,0,zi,282.1809078,33.0809647,0.432999998,-0.064000003,20190614304294,684,7.0,1.0,20.3899994,25.6659927,0.0134101007,0.187065765,2.31491194e-05,30,1.08700001,2
684307100005683,90443424,2458658.937598938,58658.4342477,19.1552315,0.0649099723,0,zi,282.1809124,33.0809261,0.230000004,0.0280000009,20190624434248,684,7.0,1.0,20.7700005,25.6742306,0.0137650101,0.192451209,2.43211834e-05,30,1.09599996,2
684307100005683,90835348,2458662.856888026,58662.3534838,19.1617737,0.0652290583,0,zi,282.1809,33.0809674,1.07000005,-0.108000003,20190628353472,684,7.0,1.0,20.8500004,25.6947727,0.0136796078,0.204011247,2.42501701e-05,30,1.00199997,2
684307100005683,91244346,2458666.946905125,58666.4434606,19.255312,0.0699812099,0,zi,282.1808862,33.0809211,0.713,0.0719999969,20190702443275,684,7.0,1.0,20.7700005,25.6833115,0.0125773754,0.188995138,2.00479335e-05,30,1.19799995,2
684307100005683,91641489,2458670.9183646827,58670.4148958,19.1348743,0.0639278516,0,zi,282.1809023,33.080943,1.09399998,0.0130000003,20190706414884,684,7.0,1.0,20.8299999,25.6828747,0.0132615035,0.192491069,2.27448927e-05,30,1.13399994,2
684307100005683,92017331,2458674.6767885773,58674.1733102,19.1941109,0.0668314248,0,zi,282.180922,33.0809279,0.621999979,0.0439999998,20190710173183,684,7.0,1.0,20.4200001,25.6511116,0.0190561917,0.182060033,4.75997549e-05,30,1.32000005,2
684307100005683,92526513,2458679.7686093133,58679.2651389,19.1024818,0.06239843,0,zi,282.1809046,33.0809584,0.776000023,0.217999995,20190715265058,684,7.0,1.0,20.5300007,25.6944828,0.0135957412,0.195331782,2.37253043e-05,30,1.01400006,2
684307100005683,93433797,2458688.8413713654,58688.3379745,19.1753273,0.0658955947,0,zi,282.1809097,33.0809623,0.74000001,-0.0280000009,20190724337616,684,7.0,1.0,20.8099995,25.6213284,0.0157983601,0.195932373,3.26644404e-05,30,1.06299996,2
684307100005683,93830909,2458692.8124382305,58692.3090972,19.2168903,0.0679856762,0,zi,282.1808884,33.0809402,0.573000014,-0.0850000009,20190728309086,684,7.0,1.0,20.7099991,25.6298904,0.0146682486,0.19757627,2.75409311e-05,30,1.03299999,2
684307100005683,94218459,2458696.687867751,58696.1845949,19.1892719,0.0665889755,0,zi,282.1808839,33.080956,0.949999988,-0.0869999975,20190801184572,684,7.0,1.0,21.0100002,25.6502724,0.0162739065,0.205290347,3.45158405e-05,30,1.06200004,2
684307100005683,94740363,2458701.906794425,58701.4036343,19.1465912,0.0644911379,0,zi,282.1808801,33.0809398,0.745000005,0.0649999976,20190806403519,684,7.0,1.0,20.6299992,25.5665913,0.0147331292,0.185073674,2.78447369e-05,30,1.54299998,2
684307100005683,95215167,2458706.6547158896,58706.1516782,19.1657887,0.0654257238,0,zi,282.1808949,33.080945,0.887000024,-0.127000004,20190811151516,684,7.0,1.0,20.3099995,25.6577892,0.0163188335,0.189227402,3.51004201e-05,30,1.07299995,2
684307100005683,95624281,2458710.745729993,58710.2428125,19.1943817,0.0668450817,0,zi,282.1808963,33.0809355,0.977999985,-0.00600000005,20190815242801,684,7.0,1.0,20.3899994,25.6843815,0.0143419951,0.192953378,2.65979743e-05,30,1.01300001,2
684307100005683,96437986,2458718.8825012674,58718.3798611,19.146452,0.0644843951,0,zi,282.180971,33.0809083,0.860000014,-0.0829999968,20190823379757,684,7.0,1.0,20.1000004,25.6314526,0.0210511331,0.183893517,5.83116562e-05,30,1.78999996,2
684307100005683,97032844,2458724.8308566837,58724.3284491,19.2678986,0.0706483796,0,zi,282.1809085,33.0809467,1.09500003,-0.172000006,20190829328345,684,7.0,1.0,20.4699993,25.6098995,0.0152904009,0.189359829,2.99669991e-05,30,1.44099998,2
684307100005683,97832230,2458732.82436275,58732.3223032,19.1192741,0.0631862432,0,zi,282.1809748,33.080926,0.947000027,-0.0780000016,20190906322199,684,7.0,1.0,20.4300003,25.5842743,0.0165804531,0.173460901,3.60390259e-05,30,1.574,2
684307100005683,99034151,2458744.8429895677,58744.3415162,19.1614418,0.0652128607,0,zi,282.1809487,33.0809128,0.762000024,-0.123999998,20190918341400,684,7.0,1.0,19.8400002,25.5834408,0.0180454906,0.171788514,4.16654548e-05,30,2.37100005,2
684307100005683,99427799,2458748.7792660515,58748.2779977,19.2442455,0.0694000795,0,zi,282.1808993,33.0809151,0.708000004,0.0460000001,20190922277894,684,7.0,1.0,20.1399994,25.507246,0.0155469226,0.193079844,3.09301868e-05,30,1.56799996,2
684307100005683,100427071,2458758.7714449856,58758.2707176,19.2230301,0.0683004707,0,zi,282.1808875,33.080951,1.20000005,0.023,20191002270718,684,7.0,1.0,20.4200001,25.6210308,0.0141913164,0.189280018,2.55679261e-05,30,1.79100001,2
684307100005683,100820876,2458762.709270528,58762.2087616,19.2690258,0.0707084909,0,zi,282.180915,33.0809207,0.782000005,-0.0799999982,20191006208634,684,7.0,1.0,20.5499992,25.6440258,0.0150559619,0.191315278,2.99943877e-05,30,1.33399999,2
684307100005683,154950151,2459304.0012052045,59303.5015162,19.1255875,0.0634852424,0,zi,282.180904,33.0809518,0.356999993,-0.0289999992,20210330501516,684,7.0,1.0,20.1900005,25.7905865,0.0136068361,0.184966207,2.45482297e-05,30,1.10899997,2
684307100005683,156043210,2459314.932404023,59314.4321065,19.2518997,0.0698014498,0,zi,282.1809099,33.080941,0.680000007,-0.0359999985,20210410432106,684,7.0,1.0,20.75,25.7949009,0.0126251476,0.194577307,2.08143101e-05,30,1.25699997,2
684307100005683,156944520,2459323.946005436,59323.4452083,19.209877,0.0676280633,0,zi,282.1808874,33.080961,0.758000016,-0.0930000022,20210419445208,684,7.0,1.0,20.8999996,25.794878,0.012522487,0.197802827,2.11455063e-05,30,1.11399996,2
684307100005683,157438912,2459328.8901858907,59328.3891204,19.1711235,0.0656880364,0,zi,282.1808475,33.0809259,0.681999981,-0.0350000001,20210424389120,684,7.0,1.0,20.3199997,25.7731247,0.0121555552,0.18996723,1.93270207e-05,30,1.28100002,2
684307100005683,158043634,2459334.9377275775,59334.4363426,19.126133,0.0635111108,0,zi,282.180879,33.0809367,1.05799997,0.061999999,20210430436192,684,7.0,1.0,20.6100006,25.8081341,0.0150191188,0.197213843,3.09297029e-05,30,1.06299996,2
684307100005683,158436444,2459338.866030269,59338.3644444,19.1167355,0.0630664304,0,zi,282.1808961,33.0809524,0.986000001,-0.143999994,20210504364444,684,7.0,1.0,20.4599991,25.7707348,0.0125573697,0.192191035,2.06880231e-05,30,1.26800001,2
684307100005683,159037083,2459344.872714072,59344.3708333,19.1881638,0.0665336177,0,zi,282.1809113,33.0809358,0.375,0.0299999993,20210510370822,684,7.0,1.0,20.7299995,25.7491627,0.0139404517,0.198377922,2.62492558e-05,30,1.16900003,2
684307100005683,159838178,2459352.884028387,59352.3817824,19.135025,0.063935101,0,zi,282.1808869,33.0809387,0.640999973,-0.061999999,20210518381562,684,7.0,1.0,20.3400002,25.7450256,0.0133347958,0.199374393,2.37138083e-05,30,1.07500005,2
684307100005683,160233921,2459356.8416256555,59356.339213,19.2259979,0.0684531331,0,zi,282.1808779,33.0809509,1.23800004,-0.282000005,20210522339213,684,7.0,1.0,20.1800003,25.7969971,0.0124957496,0.181807667,2.06447112e-05,30,1.16499996,2
684307100005683,161433182,2459368.8346828744,59368.3318287,19.307827,0.072809808,0,zi,282.1809059,33.0809506,0.964999974,-0.133000001,20210603331806,684,7.0,1.0,20.6900005,25.7698269,0.0132737057,0.188630998,2.39345864e-05,30,1.08899999,2
684307100005683,162328762,2459377.7907410767,59377.2876273,19.2980213,0.0722726583,0,zi,282.1808998,33.0809394,0.834999979,-0.116999999,20210612287627,684,7.0,1.0,20.8700008,25.8060207,0.0138743417,0.19676888,2.59294156e-05,30,1.14499998,2
684307100005683,163736041,2459391.8638020228,59391.3604167,19.1329994,0.0638382137,0,zi,282.1809122,33.0809613,0.27700001,-0.0179999992,20210626360405,684,7.0,1.0,20.4899998,25.8049984,0.0155269755,0.192575082,3.12459088e-05,30,1.00300002,2
684307100005683,164025707,2459394.760491234,59394.2570718,19.1922359,0.0667374134,0,zi,282.1808908,33.0809548,0.175999999,0.0199999996,20210629257060,684,7.0,1.0,20.7600002,25.6682358,0.0167680364,0.190909237,3.72245595e-05,30,1.09899998,2
684307100005683,164331596,2459397.8194077983,59397.3159606,19.1115837,0.0628241301,0,zi,282.1809078,33.0809447,0.791999996,0.0930000022,20210702315856,684,7.0,1.0,20.7700005,25.7865829,0.0161144994,0.188541308,3.43078827e-05,30,1.00300002,2
684307100005683,164632261,2459400.8260817635,59400.3226157,19.1692066,0.0655936524,0,zi,282.1809,33.0809443,1.11500001,-0.00899999961,20210705322593,684,7.0,1.0,21.0499992,25.7722073,0.0149565823,0.198820859,2.93684334e-05,30,1.0,2
684307100005683,164944077,2459403.944252199,59403.4407755,19.2358017,0.0689601749,0,zi,282.180871,33.0809327,0.856000006,0.0140000004,20210708440579,684,7.0,1.0,20.7399998,25.7118015,0.0136717986,0.195661634,2.49773784e-05,30,1.26499999,2
684307100005683,165322811,2459407.731590899,59407.2281134,19.0964794,0.062119469,0,zi,282.1808918,33.0809411,0.95599997,-0.0909999982,20210712228113,684,7.0,1.0,20.9599991,25.680479,0.0130933691,0.206888601,2.27825658e-05,30,1.08299994,2
684307100005683,165633283,2459410.836303745,59410.3328356,19.098505,0.0622134469,0,zi,282.180908,33.080953,0.442000002,-0.064000003,20210715332778,684,7.0,1.0,20.9300003,25.6545048,0.0219722651,0.184389219,6.44194952e-05,30,1.01999998,2
684307100005683,167338366,2459427.88692825,59427.383669,19.1495991,0.0646365955,0,zi,282.1808929,33.0809498,0.855000019,0.0989999995,20210801383391,684,7.0,1.0,20.9400005,25.7535992,0.01538553,0.194625944,3.16547848e-05,30,1.30999994,2
684307100005683,168921141,2459443.714250919,59443.211412,19.161911,0.0652357638,0,zi,282.1809434,33.0809184,0.691999972,-0.0320000015,20210817211354,684,7.0,1.0,20.3700008,25.6049099,0.0181727167,0.206926018,4.32593697e-05,30,1.00100005,2
684307100005683,169230685,2459446.8095853254,59446.3068519,19.3265877,0.0738493353,0,zi,282.1809943,33.08101,0.866999984,0.057,20210820306852,684,7.0,1.0,19.75,25.7485867,0.0257080235,0.184476748,9.07135181e-05,30,1.19099998,2
684307100005683,169529106,2459449.793689973,59449.2910648,19.084589,0.0615709126,0,zi,282.1809091,33.0809911,0.663999975,-0.0689999983,20210823291065,684,7.0,1.0,20.3299999,25.7625885,0.0143890213,0.199151829,2.79918258e-05,30,1.16299999,2
684307100005683,170615465,2459460.6568333167,59460.1546528,19.2188206,0.0680844486,0,zi,282.1809019,33.0809474,1.03400004,-0.0410000011,20210903154549,684,7.0,1.0,21.0100002,25.8028202,0.0192706957,0.198678806,4.94214619e-05,30,1.0,2
684307100005683,170917175,2459463.6738034794,59463.1717593,19.1358719,0.0639756173,0,zi,282.1809081,33.0809402,0.601999998,-0.064000003,20210906171493,684,7.0,1.0,21.1000004,25.7788715,0.0170810372,0.207604811,3.86325955e-05,30,1.00600004,2
684307100005683,171220589,2459466.7077932716,59466.2058912,19.1473541,0.0645280033,0,zi,282.1808645,33.0809482,0.841000021,-0.0340000018,20210909205880,684,7.0,1.0,20.9699993,25.7673531,0.013486742,0.207687423,2.44747971e-05,30,1.05900002,2
684307100005683,171521689,2459469.7186546028,59469.2168981,19.1670914,0.0654896945,0,zi,282.1808908,33.0809762,0.507000029,-0.0120000001,20210912216863,684,7.0,1.0,20.75,25.7890911,0.0145139201,0.202794746,2.83441459e-05,30,1.102,2
684307100005683,171921780,2459473.719357656,59473.2178009,19.0575294,0.0603423491,0,zi,282.1808664,33.0809657,1.04100001,0.0769999996,20210916217789,684,7.0,1.0,20.5900002,25.8155289,0.0160593316,0.184327915,3.41390914e-05,30,1.13699996,2
684307100005683,172213896,2459476.640376776,59476.1389699,19.0751762,0.0611404367,0,zi,282.1808615,33.0809513,1.00800002,-0.133000001,20210919138912,684,7.0,1.0,20.2999992,25.8021774,0.0135872848,0.197643071,2.46228683e-05,30,1.00800002,2
684307100005683,172530045,2459479.8016925063,59479.3004514,19.0971489,0.0621505417,0,zi,282.1808891,33.0809426,0.50999999,-0.0309999995,20210922300312,684,7.0,1.0,20.0,25.6921482,0.0165275335,0.187942103,3.55888224e-05,30,1.83899999,2
684307100005683,173027526,2459484.7762404955,59484.2752662,19.1297035,0.0636810213,0,zi,282.1808925,33.0809374,0.407999992,-0.023,20210927275116,684,7.0,1.0,20.5400009,25.6937046,0.0167156886,0.199709117,3.76436365e-05,30,1.69400001,2
684307100005683,173328700,2459487.78781205,59487.2870023,19.1726112,0.0657614022,0,zi,282.1809009,33.0809372,0.616999984,-0.0939999968,20210930287002,684,7.0,1.0,20.0300007,25.6566105,0.0150517775,0.196624547,2.97445786e-05,30,1.96399999,2
684307100005683,174420343,2459498.7036397574,59498.2034375,19.3119736,0.0730382726,0,zi,282.1808842,33.0809196,0.950999975,-0.0649999976,20211011203438,684,7.0,1.0,20.4300003,25.8309727,0.0177616384,0.196929544,4.6811776e-05,30,1.39499998,2
684307100005683,175113493,2459505.634745424,59505.1349306,19.0678101,0.060805887,0,zi,282.1808721,33.0809521,1.028,-0.186000004,20211018134896,684,7.0,1.0,20.3999996,25.8028107,0.0162681174,0.185500681,3.52408097e-05,30,1.15100002,2
684307100005683,176811055,2459522.6094544292,59522.1105556,19.1131077,0.0628956854,0,zi,282.1809045,33.0809586,0.746999979,-0.0350000001,20211104110324,684,7.0,1.0,20.7700005,25.8111076,0.0185353477,0.19942309,4.58633149e-05,30,1.24000001,2
684307100005683,177116943,2459525.66817611,59525.1694329,19.1869831,0.0664746314,0,zi,282.1809546,33.0809552,1.07200003,-0.101999998,20211107169259,684,7.0,1.0,20.4200001,25.8159828,0.0164414793,0.174460411,3.54368967e-05,30,1.76699996,2
684307100005683,177816369,2459532.662095748,59532.1636921,19.1919575,0.0667234436,0,zi,282.1808871,33.0809619,0.652999997,0.0219999999,20211114163681,684,7.0,1.0,20.0499992,25.7929573,0.0159565024,0.184314147,3.35008881e-05,30,1.95700002,2
684307100005683,178412208,2459538.620218442,59538.1220833,18.9531746,0.0558542013,0,zi,282.180964,33.0809669,0.704999983,0.023,20211120121979,684,7.0,1.0,19.8299999,25.4651737,0.0286310744,0.197123542,0.000110968445,30,1.63100004,2
684307100005683,178813400,2459542.6319711623,59542.1340046,19.3154678,0.0732313395,0,zi,282.1808725,33.080911,0.402999997,0.109999999,20211124133912,684,7.0,1.0,20.0699997,25.7634678,0.0143298544,0.188469604,2.68283547e-05,30,1.91999996,2
684307100005683,191945182,2459673.9517782032,59673.4518287,19.1533871,0.0648203269,0,zi,282.1809474,33.0809656,0.722000003,-0.0430000015,20220404451817,684,7.0,1.0,19.9799995,25.6853867,0.0178662483,0.20261842,4.22309568e-05,30,1.24399996,2
684307100005683,192437263,2459678.872863008,59678.3726389,19.1835117,0.0663015917,0,zi,282.1809115,33.0809252,0.453000009,0.0340000018,20220409372627,684,7.0,1.0,20.4500008,25.7085114,0.0140558667,0.200496808,2.62903504e-05,30,1.76100004,2
684307100005683,193548192,2459689.982761014,59689.4819213,19.2184277,0.0680643767,0,zi,282.1809895,33.0808761,0.915000021,0.0939999968,20220420481817,684,7.0,1.0,19.8600006,25.7854271,0.0139537379,0.187395036,2.55085288e-05,30,1.03299999,2
684307100005683,194542074,2459699.9221117264,59699.4207407,19.0772457,0.061234802,0,zi,282.1808934,33.0809157,0.912999988,-0.0829999968,20220430420729,684,7.0,1.0,20.6499996,25.757246,0.014433655,0.187281236,2.80584973e-05,30,1.10099995,2
684307100005683,195833324,2459712.8352487017,59712.3332407,19.1753349,0.0658959448,0,zi,282.1809096,33.0809288,0.578000009,-0.0480000004,20220513333241,684,7.0,1.0,20.3899994,25.7743359,0.0148178851,0.184106067,2.8800172e-05,30,1.30700004,2
684307100005683,197039033,2459724.8928601462,59724.3903356,19.1633663,0.0653070062,0,zi,282.1809064,33.080928,1.199,-0.138999999,20220525390336,684,7.0,1.0,20.7600002,25.7823658,0.0168081801,0.195353732,3.78768164e-05,30,1.028,2
684307100005683,197645834,2459730.9610939454,59730.4583449,19.1472187,0.0645214394,0,zi,282.1808966,33.0809492,0.883000016,0.00800000038,20220531458333,684,7.0,1.0,21.1700001,25.8312187,0.0163992383,0.200767264,3.62276078e-05,30,1.02199996,2
684307100005683,198233230,2459736.8352438314,59736.3323032,19.0910854,0.0618699342,0,zi,282.1808937,33.0809553,1.03999996,-0.0839999989,20220606332303,684,7.0,1.0,20.9300003,25.807085,0.0151483789,0.201315418,3.03493343e-05,30,1.07099998,2
684307100005683,198531696,2459739.8199952887,59739.3169676,19.0706787,0.0609359145,0,zi,282.1809094,33.0809688,0.513000011,-0.0250000004,20220609316748,684,7.0,1.0,20.7299995,25.790678,0.0159120727,0.19050613,3.33692769e-05,30,1.08700001,2
684307100005683,198822644,2459742.729552378,59742.2264468,18.9476643,0.0556279197,0,zi,282.1809014,33.0809422,0.203999996,-0.0610000007,20220612226435,684,7.0,1.0,19.7199993,25.760664,0.0156198256,0.193016276,3.29401737e-05,30,1.47399998,2
684307100005683,199341646,2459747.9196971483,59747.4164699,19.1134071,0.0629097521,0,zi,282.1809052,33.0809331,0.0979999974,-0.00499999989,20220617416470,684,7.0,1.0,20.5699997,25.8374062,0.0159238037,0.184726536,3.43198662e-05,30,1.028,2
684307100005683,199729503,2459751.798337787,59751.2950347,19.2202263,0.0681565404,0,zi,282.1809161,33.0809569,0.888000011,-0.112999998,20220621295035,684,7.0,1.0,21.0599995,25.7992268,0.0149728898,0.197468087,3.01502077e-05,30,1.06299996,2
684307100005683,200122603,2459755.729396501,59755.2260301,19.2011871,0.0671877116,0,zi,282.1809158,33.080957,0.874000013,0.0759999976,20220625226019,684,7.0,1.0,20.7399998,25.8131866,0.0137048336,0.187099248,2.44958483e-05,30,1.25399995,2
684307100005683,200841347,2459762.9169182563,59762.4134722,19.3075924,0.0727969557,0,zi,282.1809036,33.0809603,0.757000029,-0.0719999969,20220702413391,684,7.0,1.0,21.0799999,25.8225918,0.0150110153,0.183532536,2.94113179e-05,30,1.10000002,2
684307100005683,201245026,2459766.953736062,59766.4502662,19.3097591,0.0729161724,0,zi,282.1809169,33.0809498,1.04799998,-0.0670000017,20220706450255,684,7.0,1.0,20.7999992,25.8087597,0.0164310839,0.183469787,3.54576187e-05,30,1.28199995,2
684307100005683,203531229,2459789.8156123185,59789.3122917,19.1767235,0.0659646466,0,zi,282.1808775,33.0809624,0.750999987,0.0240000002,20220729312280,684,7.0,1.0,20.8500004,25.7317238,0.0140330177,0.199886397,2.60968009e-05,30,1.04299998,2
684307100005683,203823547,2459792.738741695,59792.2354745,19.2906055,0.0718691424,0,zi,282.1809083,33.0809582,1.10699999,-0.153999999,20220801235382,684,7.0,1.0,20.4899998,25.4126053,0.0156385191,0.202283978,3.32562668e-05,30,1.00300002,2
